,assay_id,doi,year,volume,issue,assay_description,compound_smiles,compound_name,value,unit,relation,log_value,classification_label,scaffold_smiles
6029,5000,10.1021/jm960118j,,,,Inhibition of EGF-stimulated tyrosine phosphorylation in A431 cells expressing EGF-R,Clc1cccc(Nc2ncnc3[nH]c(-c4ccccc4)c(-c4ccccc4)c23)c1,"(3-Chloro-phenyl)-(5,6-diphenyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)-amine",3.0,uM,=,0.4771212547196624,1,c1ccc(Nc2ncnc3[nH]c(-c4ccccc4)c(-c4ccccc4)c23)cc1
6030,1278553,10.1016/j.bmc.2013.09.049,,,,"Inhibition of wild type EGFR (unknown origin) expressed in baculovirus expression system using poly (Glu, Tyr) 4:1 as substrate after 60 mins by ELISA",COC(CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)OC,"(S)-1-(4-(3-Chloro-4-fluorophenylamino)-7-(tetrahydrofuran-3-yloxy)quinazolin-6-yl)-3-(3,3-dimethoxypropyl)urea",0.544,uM,=,-0.26440110030182,0,c1ccc(Nc2ncnc3cc(O[C@H]4CCOC4)ccc23)cc1
6031,787273,10.1016/j.bmcl.2011.09.008,,,,Inhibition of EGFR after 60 mins by TR-FRET Assay,Cc1ccc(F)cc1Nc1nc2cc(Cl)c(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12,"(E)-N-(7-Chloro-4-(5-fluoro-2-methylphenylamino)imidazo[1,5-a]quinoxalin-8-yl)-4-(dimethylamino)-N-methylbut-2-enamide",0.068,uM,=,-1.1674910872937636,0,c1ccc(Nc2nc3ccccc3n3cncc23)cc1
6032,63768,10.1016/s0960-894x(01)00344-4,,,,In vitro inhibitory activity against Epidermal growth factor receptor (EGFR-TK) from A431 vulval squamous carcinoma cells using TKI assay,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)Cn1ccnc1,1-[4-(3-Chloro-4-fluoro-phenylamino)-7-methoxy-quinazolin-6-yloxy]-3-imidazol-1-yl-propan-2-ol,0.008,uM,=,-2.096910013008056,0,c1ccc(Nc2ncnc3ccc(OCCCn4ccnc4)cc23)cc1
6033,1577081,10.1016/j.bmc.2016.01.003,,,,Inhibition of wild type EGFR (unknown origin) autophosphorylation preincubated for 30 mins followed by ATP addition measured after 1 hr by kinase-glo luminescence assay,Fc1ccc(Nc2ncnc3cc(OC4CCOCC4)c4c(c23)OCCO4)cc1Cl,"N-(3-Chloro-4-fluorophenyl)-5-((1-methoxypropan-2-yl)oxy)-2,3-dihydro-[1,4]dioxino[2,3-f]quinazolin-10-amine",0.0588,uM,=,-1.2306226739238617,0,c1ccc(Nc2ncnc3cc(OC4CCOCC4)c4c(c23)OCCO4)cc1
6034,1880799,10.1016/j.ejmech.2017.04.079,,,,Inhibition of wild type GST-tagged human EGFR cytoplasmic domain (668 to 1210 residues) expressed in baculovirus expression system using Poly G:T (4:1) as substrate after 30 mins by Z-LYTE assay,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)N(C)C)n2)c(OC)cc1N(C)CCN(C)C,"N-(5-((5-Chloro-4-((2-(N,N-dimethylsulfamoyl)phenyl)amino)pyrimidin-2-yl)amino)-2-((2-(dimethylamino)ethyl)(methyl)amino)-4-methoxyphenyl)acrylamide",0.204,uM,=,-0.6903698325741012,0,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
6035,1924071,10.1021/acs.jmedchem.6b00403,,,,"Inhibition of wild type EGFR kinase domain (unknown origin) expressed using baculovirus expression system incubated for 1 hr using Poly(Glu,Tyr) 4:1 by ELISA method",C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)c1,"N-(3-(5-isopropyl-2-(3-methoxy-4-(4-methylpiperazin-1-yl)phenylamino)-6,7-dioxo-6,7-dihydropteridin-8(5H)-yl)phenyl)acrylamide",0.0086,uM,=,-2.065501548756432,0,O=c1[nH]c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(-c2ccccc2)c1=O
6036,654933,10.1038/nchembio.117,,,,Inhibition of recombinant EGFR by radioactive phosphotransfer assay in presence of 10 uM ATP,COc1cc(Br)cc(-c2nn(C(C)C)c3ncnc(N)c23)c1,"3-(3-bromo-5-methoxyphenyl)-1-isopropyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine",11.0,uM,=,1.0413926851582251,1,c1ccc(-c2n[nH]c3ncncc23)cc1
6037,661840,10.1016/j.bmc.2010.05.049,,,,Inhibition of EGFR expressed in human A431 cells,Cc1ccccc1Cc1cc2c(N(C)c3cccc(Br)c3)nc(N)nc2n1C,"2-Amino-4-(N-methyl-m-bromoanilino)-6-(2-methylbenzyl)-7-methyl-pyrrolo[2,3-d]pyrimidine",1.2,uM,=,0.0791812460476248,1,c1ccc(Cc2cc3c(Nc4ccccc4)ncnc3[nH]2)cc1
6038,457867,10.1016/j.bmcl.2007.08.020,,,,Inhibition of partially purified EGFR tyrosine kinase from human A431 cells,COc1cc2ncnc(C#Cc3ccccc3)c2cc1OC,"6,7-dimethoxy-4-(2-phenylethynyl)quinazoline",5.6,uM,=,0.7481880270062004,1,C(#Cc1ncnc2ccccc12)c1ccccc1
6039,1472642,10.1016/j.ejmech.2015.03.004,,,,Inhibition of EGFR (unknown origin) by Z'-LYTE assay,COc1ccccc1-c1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,"N-(3-Chloro-4-((3-fluorobenzyl)oxy)phenyl)-6-(2-methoxyphenyl)thieno[2,3-d]pyrimidin-4-amine",0.22,uM,=,-0.6575773191777937,0,c1ccc(COc2ccc(Nc3ncnc4sc(-c5ccccc5)cc34)cc2)cc1
6040,605384,10.1016/j.bmc.2009.07.047,,,,Inhibition of wild type EGF-R by microplate scintillation counting,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,N-(4-(benzo[d]thiazol-2-yl)-3-chlorophenyl)-6-methoxy-7-(3-(4-methylpiperazin-1-yl)propoxy)quinazolin-4-amine,0.016,uM,=,-1.7958800173440752,0,c1ccc2sc(-c3ccc(Nc4ncnc5cc(OCCCN6CCNCC6)ccc45)cc3)nc2c1
6041,63788,10.1021/jm00075a010,,,,Inhibitory concentration against EGF receptor by polyGAT phosphorylation,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3cc(Cl)ccc3s2)c1O,3-[3-(5-Chloro-benzothiazol-2-ylsulfanylmethyl)-4-hydroxy-5-methoxy-phenyl]-2-cyano-acrylamide,4.4,uM,=,0.6434526764861874,1,c1ccc(CSc2nc3ccccc3s2)cc1
6042,665191,10.1016/j.bmcl.2010.08.052,,,,Inhibition of EGFR phosphorylation in human MIAPaCa cells by ELISA,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,"trans-N-(4-(4-amino-1-(4-(4-methylpiperazin-1-yl)cyclohexyl)-1H-pyrazolo[3,4-d]pyrimidin-3-yl)phenyl)-7-chlorobenzo[d]oxazol-2-amine",2.3,uM,=,0.3617278360175928,1,c1ccc2oc(Nc3ccc(-c4nn([C@H]5CC[C@H](N6CCNCC6)CC5)c5ncncc45)cc3)nc2c1
6043,1744966,10.1016/j.bmcl.2017.09.048,,,,Inhibition of EGFR in human NCI-H460 cells assessed as reduction in cell viability after 72 hrs by MTT assay,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(C)=O)cc2)n1,N-(4-(5-Chloro-2-(2-methoxy-4-(4-methylpiperazin-1-yl)phenylamino)pyrimidin-4-yloxy)phenyl)acetamide,8.55,uM,=,0.9319661147281728,1,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
6044,1991520,10.1016/j.bmcl.2020.127327,,,,Inhibition of wild type EGFR (unknown origin) by ELISA,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(CCCO)c4ccccc34)n2)c(OC)cc1F,N-(2-fluoro-5-(4-(1-(3-hydroxypropyl)-1H-indol-3-yl)pyrimidin-2-ylamino)-4-methoxyphenyl)acrylamide,0.2825,uM,=,-0.5489815478445427,0,c1ccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)cc1
6045,1769307,10.1016/j.bmc.2018.02.029,,,,Inhibition of recombinant human GST-tagged EGFR cytoplasmic domain (668 to 1210 residues) expressed in baculovirus expression system using FAM-labelled peptide as substrate pretreated for 10 mins followed by substrate addition measured after 1 hr by mobility shift assay,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(F)c(Br)c4)c3n2)c(OC)cc1N(C)CCN(C)C,N-(5-((9-(3-bromo-4-fluorophenyl)-9H-purin-2-yl)amino)-2-((2-(dimethylamino)ethyl)(methyl)amino)-4-methoxyphenyl)acrylamide,0.01,uM,=,-2.0,0,c1ccc(Nc2ncc3ncn(-c4ccccc4)c3n2)cc1
6046,607962,10.1016/j.bmc.2009.12.048,,,,Inhibition of EGFR expressed in Sf9 cells assessed as inhibition of receptor autophosphorylation by DELFIA time resolved fluorimetry,CCCCCCCCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,Octadecyl 2-(5-hydroxy-4-oxo-2-phenyl-4H-chromen-7-yloxy)acetate,0.692,uM,=,-0.1598939055432422,0,O=c1cc(-c2ccccc2)oc2ccccc12
6047,1786815,10.1039/C7MD00571G,,,,"Inhibition of Wild type human EGFR using poly(Glu, Tyr) 4 : 1 as substrate after 1 hr by ELISA",C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,N-(2-((2-(dimethylamino)ethyl)(methyl)amino)-4-methoxy-5-(4-(1-methyl-1H-indol-3-yl)pyrimidin-2-ylamino)phenyl)acrylamide,0.1421,uM,=,-0.8474059220725303,0,c1ccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)cc1
6048,468599,10.1016/j.bmcl.2007.12.035,,,,Inhibition of EGFR,OC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,"1-(2-(4-(3-chloro-4-(pyridin-2-ylmethoxy)phenylamino)-1H-pyrazolo[3,4-d]pyrimidin-3-yloxy)ethyl)piperidin-4-ol",0.013,uM,=,-1.8860566476931635,0,c1ccc(COc2ccc(Nc3ncnc4[nH]nc(OCCN5CCCCC5)c34)cc2)nc1
6049,515202,10.1016/j.bmcl.2008.12.011,,,,Inhibition of EGFR,CN(C)Cc1ccc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)o1,"N-(3-chloro-4-(3-fluorobenzyloxy)phenyl)-6-(5-((dimethylamino)methyl)furan-2-yl)thieno[3,2-d]pyrimidin-4-amine",0.002,uM,=,-2.6989700043360187,0,c1ccc(COc2ccc(Nc3ncnc4cc(-c5ccco5)sc34)cc2)cc1
6050,624184,10.1021/jm901877j,,,,Inhibition of wild type EGFR by HTRF assay,C#Cc1cccc(Nc2ccnc3cc(OC)c(OC)cc23)c1,"N-(3-Ethynylphenyl)-6,7-dimethoxyquinolin-4-amine",0.019,uM,=,-1.7212463990471711,0,c1ccc(Nc2ccnc3ccccc23)cc1
6051,506200,10.1021/np50089a001,,,,Inhibition of EGFR in human A431 cells,C[C@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@@H](C)C(=O)NCCN.Cl,4-(2-nitrovinyl)phenyl 4-((S)-1-((S)-1-(2-aminoethylamino)-1-oxopropan-2-ylamino)-1-oxopropan-2-ylcarbamoyl)benzenesulfonate hydrochloride,20.0,uM,=,1.3010299956639813,1,O=S(=O)(Oc1ccccc1)c1ccccc1
6052,350362,10.1016/j.bmcl.2006.01.111,,,,Inhibition of EGFR,Fc1cccc(COc2ccc(Nc3ccncn3)cc2Cl)c1,N-(4-(3-fluorobenzyloxy)-3-chlorophenyl)pyrimidin-4-amine,0.32,uM,=,-0.494850021680094,0,c1ccc(COc2ccc(Nc3ccncn3)cc2)cc1
6053,2059412,10.1016/j.bmc.2021.116061,,,,Inhibition of EGFR in human A431 cells preincubated for 60 mins followed by EGF stimulation and measured after 10 mins by ELISA,COc1ccc(N(C)c2nc(C)nc3ccccc23)cc1,"N-(4-Methoxyphenyl)-N,2-dimethylquinazolin-4-amine",0.0028,uM,=,-2.552841968657781,0,c1ccc(Nc2ncnc3ccccc23)cc1
6054,813068,10.1021/jm2013453,,,,Inhibition of human EGFR expressed in human A431 cells using poly(Glu4/Tyr) and [gamma32P]ATP as substrate after 1 hr by scintillation counting,CCCCOc1cc2c(Nc3ccc(NC(=O)OCC)c(Cl)c3)ncnc2cc1OCCN(CC)CC,ethyl 4-(6-butoxy-7-(2-(diethylamino)ethoxy)quinazolin-4-ylamino)-2-chlorophenylcarbamate,9.15,uM,=,0.9614210940664484,1,c1ccc(Nc2ncnc3ccccc23)cc1
6055,431034,10.1021/jm050607w,,,,"Displacement of [125I]4-(3-iodoanilino)-6,7-dimethoxyquinazoline from EGFR tyrosine kinase in human A431 cell membranes",CCOc1cc2ncnc(Nc3cccc(I)c3)c2cc1OCC.Cl,"4-(3'-iodoanilino)-6,7-diethoxyquinazoline hydrochloride",0.00064,uM,=,-3.193820026016113,0,c1ccc(Nc2ncnc3ccccc23)cc1
6056,1778842,10.1016/j.bmcl.2018.07.039,,,,Inhibition of EGF-induced EGFR activation in human A431 cells pretreated for 60 mins followed by EGF addition and measured after 10 mins by ELISA,CCc1ccc(N(C)c2ncnc3occ(C)c23)cc1,"N-(4-ethylphenyl)-N,5-dimethylfuro[2,3-d]pyrimidin-4-amine",0.004,uM,=,-2.397940008672037,0,c1ccc(Nc2ncnc3occc23)cc1
6057,1640810,,,,,"HotSpot kinase assay: IC50s were determined using the in vitro HotSpot kinase assay (purified enzymes, 33P-ATP, an appropriate substrate and 1 μM ATP.). For enzyme inhibition assays, compounds were tested in range of ten concentrations from 10 uM to 0.0005 uM using purified enzymes and the Hotspot kinase assay. Reaction conditions were 1 uM ATP, one hour incubation with inhibitor, and kinase activity detected using 33-ATP phosphorylation of an appropriately selected peptide substrate.",C=CC(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,"US9181263, 13::US9278100, 13",0.01875,uM,=,-1.7269987279362624,0,c1ccc(Oc2ccc(-c3nn(C[C@H]4CCCN4)c4ncncc34)cc2)cc1
6058,67052,10.1016/0960-894X(94)80004-9,,,,Inhibitory activity against protein tyrosine kinase of Epidermal growth factor receptor was determined,CO[C@H]1[C@@H](N(C)S(C)(=O)=O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"N-[3-methoxy-2-methyl-16-oxo-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-4-yl]-N-methylmethanesulfonamide",1.1,uM,=,0.041392685158225,1,O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCC[C@@H]3O1
6059,66718,10.1021/jm00019a007,,,,Inhibition of tyrosine phosphorylation by full length Epidermal growth factor receptor from human A431 carcinoma cells.,Nc1cc2ncnc(Nc3ccc([N+](=O)[O-])cc3)c2cn1,"N*4*-(4-Nitro-phenyl)-pyrido[4,3-d]pyrimidine-4,7-diamine",65.0,uM,=,1.812913356642856,1,c1ccc(Nc2ncnc3ccncc23)cc1
6060,1935778,10.1021/acs.jmedchem.9b00102,,,,Inhibition of wild type EGFR (unknown origin) by HTRF assay,C=CC(=O)N1CCC[C@@H](n2nc(-c3cn(-c4cc(C(F)(F)F)cnc4C#N)nn3)c3c(N)ncnc32)C1,"(R)-3-(4-(1-(1-acryloylpiperidin-3-yl)-4-amino-1H-pyrazolo[3,4-d]pyrimidin-3-yl)-1H-1,2,3-triazol-1-yl)-5-(trifluoromethyl)picolinonitrile",0.006,uM,=,-2.2218487496163566,0,c1cncc(-n2cc(-c3nn([C@@H]4CCCNC4)c4ncncc34)nn2)c1
6061,443791,10.1016/j.bmc.2007.03.055,,,,Inhibition of human EGFR in presence of 1 mM ATP,CCOc1cc2ncnc(NC3=CC(=O)C(OCc4ccccc4)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,"(2E)-N-(4-{[4-(benzyloxy)-3,6-dioxocyclohexa-1,4-dien-1-yl]amino}-7-ethoxyquinazolin-6-yl)-4-(dimethylamino)but-2-enamide",0.2161999999999999,uM,=,-0.6651443103827085,0,O=C1C=C(OCc2ccccc2)C(=O)C=C1Nc1ncnc2ccccc12
6062,2153740,10.1021/acsmedchemlett.1c00555,,,,Inhibition of wild type EGFR (unknown origin) measured by ELISA,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)ccc1N1CCC(N2CCN(C)CC2)CC1,(2-((5-Chloro-2-((3-methyl-4-(4-(4-methylpiperazin-1-yl)piperidin-1-yl)phenyl)amino)pyrimidin-4-yl)amino)phenyl)dimethylphosphine oxide,0.0622999999999999,uM,=,-1.2055119533408305,0,c1ccc(Nc2ccnc(Nc3ccc(N4CCC(N5CCNCC5)CC4)cc3)n2)cc1
6063,66588,10.1021/jm9802259,,,,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(C(=O)O)c3)nc21,"3-[6-(2,6-Dichloro-phenyl)-8-methyl-7-oxo-7,8-dihydro-pyrido[2,3-d]pyrimidin-2-ylamino]-benzoic acid",0.19,uM,=,-0.721246399047171,0,O=c1[nH]c2nc(Nc3ccccc3)ncc2cc1-c1ccccc1
6064,1642199,,,,,Inhibition Assay: Inhibition of various kinase enzyme.,Nc1nc(Nc2cccc(Cl)c2)c2c(n1)-c1ccccc1C2,"US9422297, AAG145-335",45.1,uM,=,1.6541765418779606,1,c1ccc(Nc2ncnc3c2Cc2ccccc2-3)cc1
6065,1550368,10.1016/j.ejmech.2015.11.012,,,,Inhibition of EGFR (unknown origin) by Z -LYTE assay,COc1cccc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,"(R)-6-(2,6-Dimethoxyphenyl)-N-(1-phenylethyl)thieno[2,3-d]pyrimidin-4-amine",0.002,uM,=,-2.6989700043360187,0,c1ccc(CNc2ncnc3sc(-c4ccccc4)cc23)cc1
6066,1628119,10.1016/j.bmc.2016.10.006,,,,Inhibition of wild-type EGFR (unknown origin) assessed as remaining ATP level measured after 15 mins by luminescence analysis,O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)nn1)NO,"6-(4-(4-((3-Chloro-4-(thiazol-2-ylmethoxy)phenyl)amino)quinazolin-6-yl)-1H-1,2,3-triazol-1-yl)-N-hydroxyhexanamide",0.0069,uM,=,-2.161150909262745,0,c1csc(COc2ccc(Nc3ncnc4ccc(-c5c[nH]nn5)cc34)cc2)n1
6067,1520607,10.1016/j.ejmech.2015.08.026,,,,Inhibition of EGFR (unknown origin) by ELISA method,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CN(C)C4CC4)cc23)c1,(E)-4-(Cyclopropyl(methyl)amino)-N-(4-(3-ethynylphenylamino)-7-methoxyquinazolin-6-yl)but-2-enamide,0.0033,uM,=,-2.4814860601221125,0,O=C(/C=C/CNC1CC1)Nc1ccc2ncnc(Nc3ccccc3)c2c1
6068,1649110,10.1016/j.bmc.2016.11.026,,,,Inhibition of EGFR in human A431 cells assessed as reduction in EGF induced phosphorylation preincubated for 60 mins followed by EGF addition measured after 10 mins by ELISA method,COc1ccc2c(c1)CCCN2c1nc(C)nc2c(Cc3ccccc3)c[nH]c12.Cl,"1-(7-Benzyl-2-methyl-5H-pyrrolo[3,2-d]pyrimidin-4-yl)-6-methoxy-1,2,3,4-tetrahydroquinoline hydrochloride",0.0336,uM,=,-1.473660722610156,0,c1ccc(Cc2c[nH]c3c(N4CCCc5ccccc54)ncnc23)cc1
6069,66718,10.1021/jm00019a007,,,,Inhibition of tyrosine phosphorylation by full length Epidermal growth factor receptor from human A431 carcinoma cells.,Nc1cc2ncnc(Nc3cccc(O)c3)c2cn1,"3-(7-Amino-pyrido[4,3-d]pyrimidin-4-ylamino)-phenol",0.07,uM,=,-1.154901959985743,0,c1ccc(Nc2ncnc3ccncc23)cc1
6070,2134266,10.1016/j.ejmech.2021.113724,,,,Inhibition of N-terminal DYKDDDD-tagged EGFR (669 to 1210 residues) (unknown origin) expressed in Sf21 insect cells using NH2-ETVYSEVRK-biotin as substrate preincubated for 1 hr followed by ATP addition and measured after 2 hrs by ELISA,C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)[nH]c23)C1,"2-(4-phenoxyphenyl)-7-(1-propioloylpyrrolidin-3-yl)-1Himidazo[1,2-b]pyrazole-3-carboxamide",0.0297,uM,=,-1.5272435506827875,0,c1ccc(Oc2ccc(-c3cn4ncc(C5CCNC5)c4[nH]3)cc2)cc1
6071,443791,10.1016/j.bmc.2007.03.055,,,,Inhibition of human EGFR in presence of 1 mM ATP,CCOc1cc2ncnc(NC3=CC(=O)C(OC(CF)CF)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,"(2E)-4-(dimethylamino)-N-[7-ethoxy-4-({4-[2-fluoro-1-(fluoromethyl)ethoxy]-3,6-dioxocyclohexa-1,4-dien-1-yl}amino)quinazolin-6-yl]but-2-enamide",2.089,uM,=,0.3199384399803086,1,O=C1C=CC(=O)C(Nc2ncnc3ccccc23)=C1
6072,402645,10.1016/j.bmcl.2006.07.031,,,,Inhibition of EGFR autophosphorylation in DiFi cells by ELISA,COc1cc2c(cc1OC)Oc1ncnc(Oc3cccc(Br)c3)c1N(C)C2,"7-(3-bromophenoxy)-13,14-dimethoxy-9-methyl-2-oxa-4,6,9-triazatricyclo[9.4.0.0^{3,8}]pentadeca-1(11),3,5,7,12,14-hexaene",6.1,uM,=,0.785329835010767,1,c1ccc(Oc2ncnc3c2NCc2ccccc2O3)cc1
6073,2260086,10.1016/j.ejmech.2020.112904,,,,Inhibition of EGFR wildtype (unknown origin) incubated for 40 mins in presence of ATP,Cn1cc(-c2ccnc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)n2)c2ccccc21,,3.2,uM,=,0.505149978319906,1,c1ccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)cc1
6074,1547891,10.1016/j.bmc.2015.12.038,,,,Inhibition of EGFR (unknown origin) incubated for 1 hr assessed as luminescence changes using ATP by ADP-Glo Kinase assay,O=C(Nc1ccccn1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,1-(Pyridin-2-yl)-3-(5-(pyrimidin-5-yl)-2-(trifluoromethoxy)phenyl)urea,0.02656,uM,=,-1.5757719293040202,0,O=C(Nc1cccc(-c2cncnc2)c1)Nc1ccccn1
6075,66719,10.1021/jm00050a005,,,,Inhibition of EGF-R Tyrosine kinase (TK),O=C(O)c1cc(N(Cc2ccccc2O)Cc2cc(O)ccc2O)ccc1O,"5-[(2,5-Dihydroxy-benzyl)-(2-hydroxy-benzyl)-amino]-2-hydroxy-benzoic acid",4.1,uM,=,0.6127838567197355,1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
6076,1523969,10.1016/j.ejmech.2015.08.027,,,,Inhibition of EGFR (unknown origin) using omnia tyr peptide 7 substrate by fluorescence assay,Clc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2SC3)cc1,"8-Chloro-2-(p-chloroanilino)-5H-benzothiopyrane[4,3-d]pyrimidine",45.7,uM,=,1.6599162000698502,1,c1ccc(Nc2ncc3c(n2)-c2ccccc2SC3)cc1
6077,946709,10.1016/j.bmc.2012.12.045,,,,Inhibition of EGF-induced EGFR phosphorylation in human A431 cells overexpressing EGFR pretreated for 60 mins prior to EGF addition measured after 10 mins by phosphotyrosine ELISA cytoblot analysis,Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccn3)[nH]c2n1,"N4-(3-Chloro,4-fluorophenyl)-6-(2-pyridin-2-yl-ethyl)-7Hpyrrolo[2,3-d]pyrimidine-2,4-diamine",110.6,uM,=,2.04375512696868,1,c1ccc(Nc2ncnc3[nH]c(CCc4ccccn4)cc23)cc1
6078,770250,10.1016/j.bmc.2011.08.038,,,,Inhibition of human recombinant (His)6-tagged EGFR autophosphorylation pre-incubated for 10 mins by DELFIA/Time-resolved fluorimetry,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(Br)cc1,N-(4-Bromophenylsulfonyl)-2-(4-fluorophenyl)acetamide,6.41,uM,=,0.8068580295188175,1,O=C(Cc1ccccc1)NS(=O)(=O)c1ccccc1
6079,86514,10.1021/jm00110a022,,,,Inhibition of HER14 (human EGFR overexpressing) cell proliferation.,N#CC(C#N)=C1C(=O)Nc2ccc([N+](=O)[O-])cc21,"2-(5-Nitro-2-oxo-1,2-dihydro-indol-3-ylidene)-malononitrile",20.0,uM,=,1.3010299956639813,1,C=C1C(=O)Nc2ccccc21
6080,506200,10.1021/np50089a001,,,,Inhibition of EGFR in human A431 cells,CC(C)(C)OC(=O)NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,4-(2-tert-Butoxycarbonylamino-ethylcarbamoyl)-benzenesulfonic acid 4-(2-nitro-vinyl)-phenyl ester,1.0,uM,=,0.0,0,O=S(=O)(Oc1ccccc1)c1ccccc1
6081,1639950,,,,,Inhibition of recombinant human N-terminal GST His6-tagged thrombin cleavage site-fused EGFR (H672 to A1210 residues) expressed in baculovirus using poly-EY as substrate after 210 mins by luciferase coupled chemiluminescence assay,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(-c2ccc(Cl)cc2)n1,"7-({[2-(4-chlorophenyl)-1,3-thiazol-4-yl]methyl}oxy)-N-(3,4-dichlorophenyl)-6-(methyloxy)quinazolin-4-amine",0.05,uM,=,-1.3010299956639813,0,c1ccc(Nc2ncnc3cc(OCc4csc(-c5ccccc5)n4)ccc23)cc1
6082,1861352,10.1016/j.ejmech.2019.07.055,,,,Inhibition of N-terminal GST-tagged human EGFR cytoplasmic domain (669 to 1210 residues) expressed in baculovirus expression system using FAM-22 peptide as substrate incubated for 10 mins followed by substrate addition by caliper method,COc1cc2c(Nc3cccc(F)c3)ncnc2cc1OCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,"N-{2-[2-({4-[(3-Fluorophenyl)amino]-6-methoxyquinazolin-7-yl}oxy)ethoxy]ethyl}-2-(3-nitro-[1,2,4]triazol-1-yl)acetamide",0.00311,uM,=,-2.5072396109731625,0,O=C(Cn1cncn1)NCCOCCOc1ccc2c(Nc3ccccc3)ncnc2c1
6083,1638894,,,,,Inhibition of N-terminal GST-fused human EGFR (His672 to Ala1210 residues) expressed in baculovirus expression system using biotinylated PTP1B at Tyr66 as substrate preincubated for 5 mins followed by substrate addition measured after 30 mins by DELFIA,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,7-(4-(3-Chloro-4-fluorophenylamino)-7-methoxyquinazolin-6-yloxy)-N-hydroxyheptanamide,0.0031,uM,=,-2.508638306165728,0,c1ccc(Nc2ncnc3ccccc23)cc1
